Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
Cover Type with Aggreg,None,LS Squared Gini - Hypercube Cover,-94.88604202901863,19,1.0,-94.82219520130313,19,1.0,-91.22177574998842,19,1.0
Cover Type with Aggreg,None,LS Squared Gini - LS Chi Square,77.48062149047368,19,0.0,77.4150669897648,19,0.0,-23.608719422485613,19,1.0
Cover Type with Aggreg,None,Hypercube Cover - LS Chi Square,294.43909491872006,19,0.0,294.30208070309703,19,0.0,12.521167109389431,19,6.29716279121e-11
Contraceptive with Aggreg,None,PC-ext - Largest Class Alone,1.7717160878796887,19,0.0462399396846,1.7871805833422412,19,0.0449364138637,0.8860722131434343,19,0.193328133069
Contraceptive with Aggreg,None,PC-ext - Twoing,2.6483627028626073,19,0.00792824372585,2.4623000695736645,19,0.0117670774663,0.45329174426154506,19,0.32773647505
Contraceptive with Aggreg,None,PC-ext - LS Squared Gini,3.4138594525412906,19,0.00145586039765,3.3333710082474393,19,0.00174623983479,-21.824184183138,19,1.0
Contraceptive with Aggreg,None,PC-ext - Hypercube Cover,2.381991289035219,19,0.0139133917143,2.27569262449099,19,0.0173161597392,1.0670906784405132,19,0.14965138532
Contraceptive with Aggreg,None,PC-ext - LS Chi Square,0.1382949892341308,19,0.44573123716,-0.12539546718416264,19,0.549236106767,-18.58445677092087,19,1.0
Contraceptive with Aggreg,None,Largest Class Alone - Twoing,1.0448407038361232,19,0.154604195583,0.8668282219454985,19,0.198425723037,-0.196005951335375,19,0.576656683176
Contraceptive with Aggreg,None,Largest Class Alone - LS Squared Gini,1.411746207441595,19,0.0870962537554,1.346882375579933,19,0.0969324216919,-22.517051482298065,19,1.0
Contraceptive with Aggreg,None,Largest Class Alone - Hypercube Cover,0.13546843976629383,19,0.446833218162,0.01492288182041198,19,0.49412464616,0.16034468958421982,19,0.437151014926
Contraceptive with Aggreg,None,Largest Class Alone - LS Chi Square,-1.492882156639852,19,0.924055974592,-1.65949820687986,19,0.943284428189,-20.331570245141453,19,1.0
Contraceptive with Aggreg,None,Twoing - LS Squared Gini,0.4197023273486602,19,0.339705272676,0.5009398946424994,19,0.311083607119,-27.005758683635243,19,1.0
Contraceptive with Aggreg,None,Twoing - Hypercube Cover,-1.2198855233891224,19,0.881282699128,-1.0579655283184166,19,0.848331363327,0.2586530657950305,19,0.399342126091
Contraceptive with Aggreg,None,Twoing - LS Chi Square,-2.6152207646974084,19,0.991488610786,-2.645508696931813,19,0.992023069691,-18.982198066054913,19,1.0
Contraceptive with Aggreg,None,LS Squared Gini - Hypercube Cover,-1.9001620095525962,19,0.963651999755,-1.9164994950170309,19,0.964765871003,21.543603311769484,19,4.10782519111e-15
Contraceptive with Aggreg,None,LS Squared Gini - LS Chi Square,-2.4723569455386682,19,0.988478729126,-2.5995199729755036,19,0.991198376944,0.5969440914786607,19,0.278795910756
Contraceptive with Aggreg,None,Hypercube Cover - LS Chi Square,-1.5899968200095425,19,0.935831440143,-1.723940574724566,19,0.949523975561,-20.35832426025073,19,1.0
Adult Census Income,None,PC-ext - Largest Class Alone,-0.2924184516324849,19,0.61343200506,-0.2923809825001143,19,0.613417900061,-0.99999999992104,19,0.835061599521
Adult Census Income,None,PC-ext - Twoing,-0.2924184516324849,19,0.61343200506,-0.2923809825001143,19,0.613417900061,-0.99999999992104,19,0.835061599521
Adult Census Income,None,PC-ext - LS Squared Gini,53.218316470787975,19,0.0,53.148434979310714,19,0.0,27.827552779997603,19,0.0
Adult Census Income,None,PC-ext - Hypercube Cover,-0.2924184516324849,19,0.61343200506,-0.2923809825001143,19,0.613417900061,-0.9999999999999998,19,0.835061599539
Adult Census Income,None,PC-ext - LS Chi Square,8.093410632641104,19,7.04958358355e-08,8.077229496494652,19,7.26326033762e-08,5.066755068869223,19,3.42521485792e-05
Adult Census Income,None,Largest Class Alone - Twoing,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Adult Census Income,None,Largest Class Alone - LS Squared Gini,53.62889833078888,19,0.0,53.56290719849544,19,0.0,28.93445233005424,19,0.0
Adult Census Income,None,Largest Class Alone - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,-0.7665695441245898,19,0.773621255816
Adult Census Income,None,Largest Class Alone - LS Chi Square,8.067327463227763,19,7.39732721744e-08,8.043489833340892,19,7.7307190538e-08,5.335490448280101,19,1.88935437707e-05
Adult Census Income,None,Twoing - LS Squared Gini,53.62889833078888,19,0.0,53.56290719849544,19,0.0,28.93445233005424,19,0.0
Adult Census Income,None,Twoing - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,-0.7665695441245898,19,0.773621255816
Adult Census Income,None,Twoing - LS Chi Square,8.067327463227763,19,7.39732721744e-08,8.043489833340892,19,7.7307190538e-08,5.335490448280101,19,1.88935437707e-05
Adult Census Income,None,LS Squared Gini - Hypercube Cover,-53.62889833078888,19,1.0,-53.56290719849544,19,1.0,-28.934452330056565,19,1.0
Adult Census Income,None,LS Squared Gini - LS Chi Square,-58.95021506811836,19,1.0,-58.84922077780733,19,1.0,-22.817884483379167,19,1.0
Adult Census Income,None,Hypercube Cover - LS Chi Square,8.067327463227763,19,7.39732721744e-08,8.043489833340892,19,7.7307190538e-08,5.335490448286509,19,1.88935437705e-05
KDD98 Multiclass 2,None,PC-ext - Largest Class Alone,0.09705098076259544,19,0.461851175608,-0.022043346426157906,19,0.508678382732,-0.3614885928435474,19,0.639138533061
KDD98 Multiclass 2,None,PC-ext - Twoing,0.09705098076259544,19,0.461851175608,-0.022043346426157906,19,0.508678382732,-0.3614885928435474,19,0.639138533061
KDD98 Multiclass 2,None,PC-ext - LS Squared Gini,-0.1333863864236403,19,0.552354771623,-1.2956500213168989,19,0.894691757715,31.133604214251637,19,0.0
KDD98 Multiclass 2,None,PC-ext - Hypercube Cover,0.09705098076259544,19,0.461851175608,-0.022043346426157906,19,0.508678382732,-0.36148859283153234,19,0.639138533057
KDD98 Multiclass 2,None,PC-ext - LS Chi Square,-0.17967673883385216,19,0.570345642346,-1.3703578445465059,19,0.906724889019,1.8813541116946897,19,0.0376687410315
KDD98 Multiclass 2,None,Largest Class Alone - Twoing,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Largest Class Alone - LS Squared Gini,-0.20558771735982564,19,0.580350164566,-1.1267304126782862,19,0.86305685409,31.89438319995104,19,0.0
KDD98 Multiclass 2,None,Largest Class Alone - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.7665695441245898,19,0.226378744184
KDD98 Multiclass 2,None,Largest Class Alone - LS Chi Square,-0.29059814592036215,19,0.612746576573,-1.4170550143129559,19,0.913671866818,2.462917591132446,19,0.0117518437451
KDD98 Multiclass 2,None,Twoing - LS Squared Gini,-0.20558771735982564,19,0.580350164566,-1.1267304126782862,19,0.86305685409,31.89438319995104,19,0.0
KDD98 Multiclass 2,None,Twoing - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.7665695441245898,19,0.226378744184
KDD98 Multiclass 2,None,Twoing - LS Chi Square,-0.29059814592036215,19,0.612746576573,-1.4170550143129559,19,0.913671866818,2.462917591132446,19,0.0117518437451
KDD98 Multiclass 2,None,LS Squared Gini - Hypercube Cover,0.20558771735982564,19,0.419649835434,1.1267304126782862,19,0.13694314591,-31.894383199992003,19,1.0
KDD98 Multiclass 2,None,LS Squared Gini - LS Chi Square,-0.09645705359816317,19,0.53791612662,-0.3351016382619438,19,0.629390075032,-31.441850753712014,19,1.0
KDD98 Multiclass 2,None,Hypercube Cover - LS Chi Square,-0.29059814592036215,19,0.612746576573,-1.4170550143129559,19,0.913671866818,2.4629175911280026,19,0.0117518437452
San Francisco Crime 15 classes,None,PC-ext - Largest Class Alone,0.2273892266775728,19,0.411274990566,0.2273892266775728,19,0.411274990566,1.3708103001699479,19,0.0932057177331
San Francisco Crime 15 classes,None,PC-ext - Twoing,-1.9703738822008139,19,0.96822752612,-1.9703738822008139,19,0.96822752612,-12.797025973898752,19,0.999999999957
San Francisco Crime 15 classes,None,PC-ext - LS Squared Gini,27.348902244528134,19,1.11022302463e-16,27.348902244528134,19,1.11022302463e-16,-8.610826990621621,19,0.999999972376
San Francisco Crime 15 classes,None,PC-ext - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
San Francisco Crime 15 classes,None,PC-ext - LS Chi Square,-4.486587757221193,19,0.999873618657,-4.486587757221193,19,0.999873618657,-9.074414708556317,19,0.999999987718
San Francisco Crime 15 classes,None,Largest Class Alone - Twoing,-1.9237053849254322,19,0.965247478127,-1.9237053849254322,19,0.965247478127,-12.834144638018302,19,0.999999999959
San Francisco Crime 15 classes,None,Largest Class Alone - LS Squared Gini,25.296593222092838,19,2.22044604925e-16,25.296593222092838,19,2.22044604925e-16,-8.695736254046139,19,0.999999976235
San Francisco Crime 15 classes,None,Largest Class Alone - Hypercube Cover,-0.2273892266775728,19,0.588725009434,-0.2273892266775728,19,0.588725009434,-1.3708103001699479,19,0.906794282267
San Francisco Crime 15 classes,None,Largest Class Alone - LS Chi Square,-4.419853428242518,19,0.999852931387,-4.419853428242518,19,0.999852931387,-9.557518184425088,19,0.999999994572
San Francisco Crime 15 classes,None,Twoing - LS Squared Gini,40.471214950415785,19,0.0,40.471214950415785,19,0.0,8.800659799309,19,1.97575696914e-08
San Francisco Crime 15 classes,None,Twoing - Hypercube Cover,1.9703738822008139,19,0.0317724738797,1.9703738822008139,19,0.0317724738797,12.797025973898752,19,4.33998392779e-11
San Francisco Crime 15 classes,None,Twoing - LS Chi Square,-4.066338729103896,19,0.999670767558,-4.066338729103896,19,0.999670767558,6.073901202792125,19,3.83909943069e-06
San Francisco Crime 15 classes,None,LS Squared Gini - Hypercube Cover,-27.348902244528134,19,1.0,-27.348902244528134,19,1.0,8.610826990621621,19,2.76237259733e-08
San Francisco Crime 15 classes,None,LS Squared Gini - LS Chi Square,-28.453181644827534,19,1.0,-28.453181644827534,19,1.0,-1.4847005112654872,19,0.92298731572
San Francisco Crime 15 classes,None,Hypercube Cover - LS Chi Square,-4.486587757221193,19,0.999873618657,-4.486587757221193,19,0.999873618657,-9.074414708556317,19,0.999999987718
Cover Type,None,PC-ext - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,-0.2708488016570746,19,0.605286068348
Cover Type,None,PC-ext - Twoing,8.38795146800944,19,4.11816568624e-08,8.38795146800944,19,4.11816568624e-08,-7.415493353747085,19,0.999999746248
Cover Type,None,PC-ext - LS Squared Gini,126.22692094559328,19,0.0,126.22692094559328,19,0.0,33.907774200646465,19,0.0
Cover Type,None,PC-ext - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type,None,PC-ext - LS Chi Square,70.54755510610863,19,0.0,70.54755510610863,19,0.0,4.2559182871074706,19,0.000213605354209
Cover Type,None,Largest Class Alone - Twoing,8.38795146800944,19,4.11816568624e-08,8.38795146800944,19,4.11816568624e-08,-7.415493353748166,19,0.999999746248
Cover Type,None,Largest Class Alone - LS Squared Gini,126.22692094559328,19,0.0,126.22692094559328,19,0.0,33.907774200766426,19,0.0
Cover Type,None,Largest Class Alone - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.2708488016570746,19,0.394713931652
Cover Type,None,Largest Class Alone - LS Chi Square,70.54755510610863,19,0.0,70.54755510610863,19,0.0,4.255918287125832,19,0.0002136053542
Cover Type,None,Twoing - LS Squared Gini,128.5057424490434,19,0.0,128.5057424490434,19,0.0,83.40762631394759,19,0.0
Cover Type,None,Twoing - Hypercube Cover,-8.38795146800944,19,0.999999958818,-8.38795146800944,19,0.999999958818,7.415493353747085,19,2.53751785473e-07
Cover Type,None,Twoing - LS Chi Square,66.3099586397798,19,0.0,66.3099586397798,19,0.0,12.537585143665426,19,6.15806294846e-11
Cover Type,None,LS Squared Gini - Hypercube Cover,-126.22692094559328,19,1.0,-126.22692094559328,19,1.0,-33.907774200646465,19,1.0
Cover Type,None,LS Squared Gini - LS Chi Square,-130.0870017567537,19,1.0,-130.0870017567537,19,1.0,-35.07057105521405,19,1.0
Cover Type,None,Hypercube Cover - LS Chi Square,70.54755510610863,19,0.0,70.54755510610863,19,0.0,4.2559182871074706,19,0.000213605354209
Shelter Animal Outcomes 15 classes,None,PC-ext - Largest Class Alone,5.658041288962478,19,9.34499270255e-06,5.392647123071365,19,1.66637844551e-05,-2.2714240143164686,19,0.982532336688
Shelter Animal Outcomes 15 classes,None,PC-ext - Twoing,2.366644795703177,19,0.014362975984,1.6657980044961314,19,0.0560779027441,-3.0176992686021062,19,0.996460682699
Shelter Animal Outcomes 15 classes,None,PC-ext - LS Squared Gini,32.935603211953826,19,0.0,30.217434343836594,19,0.0,16.08139021075804,19,8.03912492131e-13
Shelter Animal Outcomes 15 classes,None,PC-ext - Hypercube Cover,4.017102332694534,19,0.000368418829228,3.838451057348004,19,0.00055405468712,-3.723609498791509,19,0.999279949197
Shelter Animal Outcomes 15 classes,None,PC-ext - LS Chi Square,2.528463268740283,19,0.0102360428875,3.460105947272828,19,0.00131108954025,10.335861397285838,19,1.54157486776e-09
Shelter Animal Outcomes 15 classes,None,Largest Class Alone - Twoing,-2.204491404504998,19,0.979991525904,-2.6206668809989178,19,0.991587149742,-1.6967963140309708,19,0.946971459485
Shelter Animal Outcomes 15 classes,None,Largest Class Alone - LS Squared Gini,28.295520607116057,19,0.0,25.505250956757525,19,2.22044604925e-16,18.984304166063435,19,4.09672296087e-14
Shelter Animal Outcomes 15 classes,None,Largest Class Alone - Hypercube Cover,-2.6273679290784115,19,0.991706912001,-2.7562196658581355,19,0.99371783067,-3.1715648392280347,19,0.997487885029
Shelter Animal Outcomes 15 classes,None,Largest Class Alone - LS Chi Square,-0.33755940215093255,19,0.630301999572,0.4774459771382517,19,0.319245433247,12.8745868334757,19,3.91326970828e-11
Shelter Animal Outcomes 15 classes,None,Twoing - LS Squared Gini,25.151598361175836,19,2.22044604925e-16,22.894019652659875,19,1.33226762955e-15,16.739693704481276,19,3.9357406223e-13
Shelter Animal Outcomes 15 classes,None,Twoing - Hypercube Cover,0.6996300404494977,19,0.24631797893,1.3458267039293674,19,0.0970995250141,-0.46579581605338655,19,0.676671539382
Shelter Animal Outcomes 15 classes,None,Twoing - LS Chi Square,0.8234159335913099,19,0.210243654776,1.8200922787643523,19,0.0422682189854,13.645512082769104,19,1.43650646933e-11
Shelter Animal Outcomes 15 classes,None,LS Squared Gini - Hypercube Cover,-26.702744721516865,19,1.0,-24.321187538539007,19,1.0,-19.09548543396492,19,1.0
Shelter Animal Outcomes 15 classes,None,LS Squared Gini - LS Chi Square,-21.088271017791403,19,1.0,-18.031111839210766,19,1.0,-2.4642111708377437,19,0.988280007881
Shelter Animal Outcomes 15 classes,None,Hypercube Cover - LS Chi Square,0.6727414275852298,19,0.254605928697,1.574264664444553,19,0.0659654051281,15.026600758145078,19,2.66753286127e-12
Contraceptive,None,PC-ext - Largest Class Alone,1.759002349109774,19,0.0473360404631,1.0000526833115602,19,0.164925981193,-0.5901430666016545,19,0.718975738137
Contraceptive,None,PC-ext - Twoing,4.327609897004655,19,0.000181413824028,1.000272976526423,19,0.164874057599,0.2708488016824332,19,0.394713931642
Contraceptive,None,PC-ext - LS Squared Gini,6.550557699262892,19,1.42268678394e-06,1.000890039537612,19,0.164728675395,-19.13005641244687,19,1.0
Contraceptive,None,PC-ext - Hypercube Cover,1.6742994620212364,19,0.0552270696519,1.0000161771449343,19,0.164934586882,0.6226998490105224,19,0.270442128794
Contraceptive,None,PC-ext - LS Chi Square,3.8161561112308324,19,0.000582985551818,1.0004322526288252,19,0.164836522998,-19.733915048372047,19,1.0
Contraceptive,None,Largest Class Alone - Twoing,2.9947939223243965,19,0.00372352877209,2.9688915058001975,19,0.00394302445316,0.6201736729460435,19,0.271255473468
Contraceptive,None,Largest Class Alone - LS Squared Gini,5.5684948873306785,19,1.13487477431e-05,5.559803451140656,19,1.1565333393e-05,-18.05952648374296,19,1.0
Contraceptive,None,Largest Class Alone - Hypercube Cover,-1.1692689226366553,19,0.871622132037,-1.169384774474673,19,0.871644898588,1.2279806625823153,19,0.117225049965
Contraceptive,None,Largest Class Alone - LS Chi Square,3.3619474390536883,19,0.0016371556088,3.3281661428924663,19,0.00176686247036,-19.130056412427734,19,1.0
Contraceptive,None,Twoing - LS Squared Gini,4.22985660760813,19,0.000226683258512,4.234331418967296,19,0.000224381829605,-18.704727426224434,19,1.0
Contraceptive,None,Twoing - Hypercube Cover,-3.9236604922148586,19,0.99954392091,-3.8994474444842893,19,0.999517987187,-4.9512449570046334e-11,19,0.500000000019
Contraceptive,None,Twoing - LS Chi Square,1.467723612872622,19,0.0792695355568,1.4612610509332056,19,0.0801427418623,-22.021950108132994,19,1.0
Contraceptive,None,LS Squared Gini - Hypercube Cover,-6.195580454840513,19,0.999997028634,-6.17946129809412,19,0.999996926385,18.88856208870747,19,4.49640324973e-14
Contraceptive,None,LS Squared Gini - LS Chi Square,-2.9735378576868667,19,0.99609724817,-2.9812791281224165,19,0.996163464753,-0.11359879592769973,19,0.544626196989
Contraceptive,None,Hypercube Cover - LS Chi Square,3.5936540405221407,19,0.000968099665579,3.5595431270513345,19,0.00104618065529,-20.117332698106807,19,1.0
KDD98 Multiclass 9,None,PC-ext - Largest Class Alone,2.430657097539965,19,0.0125728922109,2.8995518586746893,19,0.00459386571633,5.715476066502142,19,8.25426788664e-06
KDD98 Multiclass 9,None,PC-ext - Twoing,3.1620529446049535,19,0.00256615755661,2.35116272051064,19,0.0148301849555,3.6131240512867384,19,0.000926147853928
KDD98 Multiclass 9,None,PC-ext - LS Squared Gini,14.012723109165105,19,9.05853170252e-12,8.071398092322774,19,7.34190520602e-08,22.13173195488624,19,2.44249065418e-15
KDD98 Multiclass 9,None,PC-ext - Hypercube Cover,2.7437019765654047,19,0.00645499787136,3.463305582042858,19,0.00130161531038,4.940194345352812,19,4.54359870239e-05
KDD98 Multiclass 9,None,PC-ext - LS Chi Square,-9.00749549906444,19,0.999999986216,-11.682818130421172,19,0.999999999797,28.310961959246274,19,0.0
KDD98 Multiclass 9,None,Largest Class Alone - Twoing,0.8933726616962923,19,0.191417077298,-0.07779228035529707,19,0.530596655019,-0.14224729101036512,19,0.555808877192
KDD98 Multiclass 9,None,Largest Class Alone - LS Squared Gini,7.916309225964041,19,9.79297312131e-08,4.226233102987026,19,0.000228564235662,17.57191439590979,19,1.65090163762e-13
KDD98 Multiclass 9,None,Largest Class Alone - Hypercube Cover,-0.41168861355755154,19,0.657412613538,-0.5377932695396941,19,0.70151826291,-0.10701720581245142,19,0.542051370767
KDD98 Multiclass 9,None,Largest Class Alone - LS Chi Square,-9.986353185828397,19,0.99999999731,-13.13103555110359,19,0.999999999972,22.78802552303232,19,1.44328993201e-15
KDD98 Multiclass 9,None,Twoing - LS Squared Gini,7.02929248216533,19,5.41115474983e-07,3.772270519717705,19,0.000644401572178,17.73082357561328,19,1.40443212615e-13
KDD98 Multiclass 9,None,Twoing - Hypercube Cover,-1.0620917087349686,19,0.849245924441,-0.1983301429753984,19,0.577553271876,0.05814967401172995,19,0.477118314134
KDD98 Multiclass 9,None,Twoing - LS Chi Square,-10.489317929559022,19,0.999999998788,-12.331312577572847,19,0.999999999918,16.919941006696856,19,3.24962279308e-13
KDD98 Multiclass 9,None,LS Squared Gini - Hypercube Cover,-8.129945728833915,19,0.999999934092,-4.511419645599404,19,0.999880543317,-18.89249172470412,19,1.0
KDD98 Multiclass 9,None,LS Squared Gini - LS Chi Square,-17.09920279059234,19,1.0,-14.994078772274333,19,0.999999999997,4.980604032706446,19,4.15099374126e-05
KDD98 Multiclass 9,None,Hypercube Cover - LS Chi Square,-9.120475540529092,19,0.999999988651,-11.841894652001452,19,0.999999999838,22.09076697266898,19,2.55351295664e-15
