Date Time,Dataset,Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Number of folds,Is stratified?,Use Numeric Attributes?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Average Number of Valid Attributes in Root Node (m),Average Number of Valid Nominal Attributes in Root Node (m_nom),Average Number of Valid Numeric Attributes in Root Node (m_num),Total Time Taken for Cross-Validation [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Average Number of Values of Attribute Chosen at Root Node,Maximum Number of Values of Attribute Chosen at Root Node,Minimum Number of Values of Attribute Chosen at Root Node,Number of Trivial Splits [between 0 and number of folds],Average Number of Nodes (after prunning),Maximum Number of Nodes (after prunning),Minimum Number of Nodes (after prunning),Average Tree Depth (after prunning),Maximum Tree Depth (after prunning),Minimum Tree Depth (after prunning),Average Number of Nodes Pruned
2017-12-12 15:43:29.837317,Reuters Phonemes 10000 samples 15 classes,10000,11,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,779.1694474320393,15.41,22.78,22.886473429951693,64,0.64,39.0,39,39,0,56.3333333333,59,53,5.0,5,5,5.33333333333
2017-12-12 15:56:21.249724,Reuters Phonemes 10000 samples 15 classes,10000,12,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,771.4116448939312,15.41,23.88,23.997985901309164,70,0.7,39.0,39,39,0,57.0,61,53,5.0,5,5,5.33333333333
2017-12-12 16:08:45.444571,Reuters Phonemes 10000 samples 15 classes,10000,13,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,744.1940632549813,15.41,22.7,22.821367262445722,97,0.97,39.0,39,39,0,55.0,59,51,5.0,5,5,6.66666666667
2017-12-12 16:22:01.708227,Reuters Phonemes 10000 samples 15 classes,10000,14,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,796.2628952621017,15.41,23.21,23.332997074548572,87,0.87,39.0,39,39,0,57.6666666667,59,55,5.0,5,5,4.0
2017-12-12 16:34:37.116360,Reuters Phonemes 10000 samples 15 classes,10000,15,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,755.4073757629376,15.41,22.66,22.754309910273214,81,0.81,39.0,39,39,0,57.0,61,51,5.0,5,5,5.33333333333
2017-12-12 16:47:26.169576,Reuters Phonemes 10000 samples 15 classes,10000,16,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,769.0524559789337,15.41,23.18,23.235679049632537,67,0.67,39.0,39,39,0,59.6666666667,61,59,5.0,5,5,2.0
2017-12-12 17:00:40.543550,Reuters Phonemes 10000 samples 15 classes,10000,17,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,794.3731868519681,15.41,22.96,23.07847488400242,86,0.86,39.0,39,39,0,55.6666666667,59,53,5.0,5,5,4.0
2017-12-12 17:14:22.401694,Reuters Phonemes 10000 samples 15 classes,10000,18,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,821.8574241399765,15.41,22.76,22.896913455719186,86,0.86,39.0,39,39,0,56.3333333333,59,53,5.0,5,5,4.0
2017-12-12 17:29:32.016562,Reuters Phonemes 10000 samples 15 classes,10000,19,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,909.6141016409965,15.41,22.24,22.321788159484495,68,0.68,39.0,39,39,0,54.3333333333,57,51,5.0,5,5,6.0
2017-12-12 17:43:58.167970,Reuters Phonemes 10000 samples 15 classes,10000,20,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,866.1505547650158,15.41,23.34,23.486146095717885,75,0.75,39.0,39,39,0,56.3333333333,61,51,5.0,5,5,4.0
2017-12-12 17:45:38.052958,Reuters Phonemes 10000 samples 15 classes,10000,1,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,99.88407166104298,15.41,21.93,21.9482741270001,63,0.63,39.0,39,39,0,59.6666666667,63,57,5.0,5,5,3.33333333333
2017-12-12 17:47:15.735448,Reuters Phonemes 10000 samples 15 classes,10000,2,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,97.68140401493292,15.41,21.94,22.033044529518435,74,0.74,39.0,39,39,0,60.3333333333,61,59,5.0,5,5,2.66666666667
2017-12-12 17:49:19.750631,Reuters Phonemes 10000 samples 15 classes,10000,3,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,124.01418423396535,15.41,21.51,21.60524987380111,95,0.95,39.0,39,39,0,59.6666666667,63,57,5.0,5,5,3.33333333333
2017-12-12 17:50:57.017569,Reuters Phonemes 10000 samples 15 classes,10000,4,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,97.26615478796884,15.41,22.98,23.06760847628658,90,0.9,39.0,39,39,0,61.0,61,61,5.0,5,5,2.0
2017-12-12 17:52:39.648622,Reuters Phonemes 10000 samples 15 classes,10000,5,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,102.63027345004957,15.41,21.93,22.019550539151467,77,0.77,39.0,39,39,0,61.6666666667,63,61,5.0,5,5,1.33333333333
2017-12-12 17:54:18.880309,Reuters Phonemes 10000 samples 15 classes,10000,6,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,99.23075422400143,15.41,23.1,23.167658030043352,81,0.81,38.6666666667,39,38,0,59.6666666667,61,59,5.0,5,5,3.33333333333
2017-12-12 17:55:57.710846,Reuters Phonemes 10000 samples 15 classes,10000,7,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,98.8294357189443,15.41,23.11,23.21950236728115,73,0.73,39.0,39,39,0,60.3333333333,61,59,5.0,5,5,2.66666666667
2017-12-12 17:57:31.125922,Reuters Phonemes 10000 samples 15 classes,10000,8,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,93.41385443496983,15.41,22.39,22.48437184916314,82,0.82,39.0,39,39,0,61.0,63,59,5.0,5,5,2.0
2017-12-12 17:59:06.723097,Reuters Phonemes 10000 samples 15 classes,10000,9,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,95.59563047299162,15.41,22.27,22.33742701832092,66,0.66,39.0,39,39,0,59.6666666667,61,57,5.0,5,5,3.33333333333
2017-12-12 18:00:43.455856,Reuters Phonemes 10000 samples 15 classes,10000,10,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,96.73199063702486,15.41,22.5,22.56730866189372,83,0.83,39.0,39,39,0,60.3333333333,63,57,5.0,5,5,2.66666666667
2017-12-12 18:02:15.739832,Reuters Phonemes 10000 samples 15 classes,10000,11,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,92.28307451598812,15.41,22.3,22.33068330482037,63,0.63,39.0,39,39,0,59.6666666667,61,57,5.0,5,5,3.33333333333
2017-12-12 18:03:59.945005,Reuters Phonemes 10000 samples 15 classes,10000,12,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,104.20353148097638,15.41,22.22,22.32295759040999,73,0.73,39.0,39,39,0,59.0,61,57,5.0,5,5,4.0
2017-12-12 18:05:35.026150,Reuters Phonemes 10000 samples 15 classes,10000,13,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,95.07998201809824,15.41,22.25,22.338604089032128,71,0.71,39.0,39,39,0,59.0,61,57,5.0,5,5,4.0
2017-12-12 18:07:12.136401,Reuters Phonemes 10000 samples 15 classes,10000,14,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,97.10911835404113,15.41,23.2,23.28090340794515,82,0.82,39.0,39,39,0,59.6666666667,61,59,5.0,5,5,3.33333333333
2017-12-12 18:08:48.061702,Reuters Phonemes 10000 samples 15 classes,10000,15,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,95.9241896480089,15.41,22.14,22.235661727648424,79,0.79,39.0,39,39,0,61.0,63,59,5.0,5,5,2.0
2017-12-12 18:10:22.747847,Reuters Phonemes 10000 samples 15 classes,10000,16,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,94.67990156100132,15.41,23.36,23.42931937172775,68,0.68,39.0,39,39,0,60.3333333333,61,59,5.0,5,5,2.66666666667
2017-12-12 18:11:51.170452,Reuters Phonemes 10000 samples 15 classes,10000,17,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,88.42147237504832,15.41,22.81,22.919605077574047,74,0.74,39.0,39,39,0,59.6666666667,61,59,5.0,5,5,3.33333333333
2017-12-12 18:13:16.586025,Reuters Phonemes 10000 samples 15 classes,10000,18,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,85.41454735200386,15.41,22.28,22.34417480616252,69,0.69,39.0,39,39,0,59.6666666667,61,59,5.0,5,5,3.33333333333
2017-12-12 18:14:48.005702,Reuters Phonemes 10000 samples 15 classes,10000,19,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,91.4189374980051,15.41,23.0,23.056030580424505,59,0.59,39.0,39,39,0,61.0,61,61,5.0,5,5,2.0
2017-12-12 18:16:14.527728,Reuters Phonemes 10000 samples 15 classes,10000,20,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,86.52118034695741,15.41,23.15,23.2487922705314,64,0.64,39.0,39,39,0,59.0,59,59,5.0,5,5,4.0
2017-12-12 18:17:49.093889,Reuters Phonemes 10000 samples 15 classes,10000,1,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,94.56501506501809,15.41,25.22,25.319899244332493,75,0.75,39.0,39,39,0,61.0,63,59,5.0,5,5,2.0
2017-12-12 18:19:16.396500,Reuters Phonemes 10000 samples 15 classes,10000,2,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,87.30148720298894,15.41,23.66,23.817209724604055,87,0.87,39.0,39,39,0,61.0,63,59,5.0,5,5,1.33333333333
2017-12-12 18:20:44.357578,Reuters Phonemes 10000 samples 15 classes,10000,3,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,87.95986276096664,15.41,23.44,23.566814695195802,92,0.92,39.0,39,39,0,61.6666666667,63,61,5.0,5,5,1.33333333333
2017-12-12 18:22:12.424716,Reuters Phonemes 10000 samples 15 classes,10000,4,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,88.06601822003722,15.41,24.45,24.616780960064542,84,0.84,39.0,39,39,0,61.6666666667,63,61,5.0,5,5,1.33333333333
2017-12-12 18:23:43.252959,Reuters Phonemes 10000 samples 15 classes,10000,5,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,90.82707981206477,15.41,23.77,23.94025030278563,92,0.92,39.0,39,39,0,60.3333333333,63,57,5.0,5,5,2.0
2017-12-12 18:24:59.306356,Reuters Phonemes 10000 samples 15 classes,10000,6,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,76.05225574900396,15.41,23.88,23.9882934705823,91,0.91,38.6666666667,39,38,0,61.0,63,59,5.0,5,5,2.0
2017-12-12 18:26:28.821848,Reuters Phonemes 10000 samples 15 classes,10000,7,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,89.51438802701887,15.41,24.38,24.49637389202256,72,0.72,39.0,39,39,0,59.0,61,57,5.0,5,5,2.0
2017-12-12 18:27:53.246312,Reuters Phonemes 10000 samples 15 classes,10000,8,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,84.42336229805369,15.41,23.89,24.056889247528748,86,0.86,39.0,39,39,0,58.3333333333,61,53,5.0,5,5,4.0
2017-12-12 18:29:24.008476,Reuters Phonemes 10000 samples 15 classes,10000,9,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,90.76101027394179,15.41,23.79,23.865123301459487,65,0.65,39.0,39,39,0,59.0,59,59,5.0,5,5,3.33333333333
2017-12-12 18:30:48.355591,Reuters Phonemes 10000 samples 15 classes,10000,10,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,84.34593976603355,15.41,23.66,23.853860945248456,119,1.19,39.0,39,39,0,60.3333333333,63,57,5.0,5,5,2.0
2017-12-12 18:32:10.259886,Reuters Phonemes 10000 samples 15 classes,10000,11,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,81.90324720996432,15.41,23.09,23.249243188698284,90,0.9,39.0,39,39,0,61.6666666667,63,61,5.0,5,5,1.33333333333
2017-12-12 18:33:29.369058,Reuters Phonemes 10000 samples 15 classes,10000,12,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,79.10840027895756,15.41,22.58,22.699757869249396,88,0.88,39.0,39,39,0,59.6666666667,61,59,5.0,5,5,3.33333333333
2017-12-12 18:34:53.078315,Reuters Phonemes 10000 samples 15 classes,10000,13,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,83.7080479990691,15.41,23.77,23.881200121224367,101,1.01,39.0,39,39,0,58.3333333333,61,57,5.0,5,5,4.0
2017-12-12 18:36:22.977721,Reuters Phonemes 10000 samples 15 classes,10000,14,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,89.89825491700321,15.41,22.81,22.92191435768262,75,0.75,39.0,39,39,0,60.3333333333,63,59,5.0,5,5,2.66666666667
2017-12-12 18:37:50.821374,Reuters Phonemes 10000 samples 15 classes,10000,15,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,87.84267668204848,15.41,24.19,24.282405076039883,71,0.71,39.0,39,39,0,59.6666666667,61,57,5.0,5,5,3.33333333333
2017-12-12 18:39:19.268143,Reuters Phonemes 10000 samples 15 classes,10000,16,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,88.44590159202926,15.41,23.97,24.097236231591687,86,0.86,39.0,39,39,0,61.0,63,59,5.0,5,5,2.0
2017-12-12 18:40:40.161107,Reuters Phonemes 10000 samples 15 classes,10000,17,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,80.8917798330076,15.41,23.59,23.701986087307187,81,0.81,39.0,39,39,0,61.0,63,59,5.0,5,5,2.0
2017-12-12 18:42:04.647950,Reuters Phonemes 10000 samples 15 classes,10000,18,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,84.48569805896841,15.41,23.61,23.725569212170058,74,0.74,39.0,39,39,0,60.3333333333,63,59,5.0,5,5,2.66666666667
2017-12-12 18:43:28.600275,Reuters Phonemes 10000 samples 15 classes,10000,19,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,83.95122917799745,15.41,24.16,24.27360774818402,88,0.88,39.0,39,39,0,59.0,61,57,5.0,5,5,3.33333333333
2017-12-12 18:44:52.578426,Reuters Phonemes 10000 samples 15 classes,10000,20,Conditional Inference Tree LS Chi Square,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,83.97700994100887,15.41,24.01,24.180699808409802,83,0.83,39.0,39,39,0,60.3333333333,61,59,5.0,5,5,2.66666666667
2017-12-12 18:49:50.755535,San Francisco Crime 15 classes,878049,1,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,298.1759602120146,19.919161686876244,21.56599460850135,21.56599460850135,0,0.0,12.0,12,12,0,42.3333333333,47,39,5.0,5,5,20.0
2017-12-12 18:54:44.602513,San Francisco Crime 15 classes,878049,2,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,293.8068785970099,19.919161686876244,21.614055707597185,21.614055707597185,0,0.0,12.0,12,12,0,43.6666666667,47,41,5.0,5,5,19.3333333333
2017-12-12 18:59:37.593381,San Francisco Crime 15 classes,878049,3,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,292.95136115700006,19.919161686876244,21.58512793705135,21.58512793705135,0,0.0,12.0,12,12,0,40.3333333333,43,37,5.0,5,5,22.6666666667
2017-12-12 19:04:26.612986,San Francisco Crime 15 classes,878049,4,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,288.9792126530083,19.919161686876244,21.597655711697183,21.597655711697183,0,0.0,12.0,12,12,0,41.0,43,37,5.0,5,5,21.3333333333
2017-12-12 19:09:22.202864,San Francisco Crime 15 classes,878049,5,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,295.5481133540161,19.919161686876244,21.614966818480518,21.614966818480518,0,0.0,12.0,12,12,0,39.6666666667,43,37,5.0,5,5,23.3333333333
2017-12-12 19:14:13.146701,San Francisco Crime 15 classes,878049,6,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,290.90211195196025,19.919161686876244,21.59264460183885,21.59264460183885,0,0.0,12.0,12,12,0,40.3333333333,41,39,5.0,5,5,22.6666666667
2017-12-12 19:19:11.123971,San Francisco Crime 15 classes,878049,7,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,297.936242903932,19.919161686876244,21.56075572092218,21.56075572092218,0,0.0,12.0,12,12,0,40.3333333333,45,37,5.0,5,5,22.6666666667
2017-12-12 19:24:17.354513,San Francisco Crime 15 classes,878049,8,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,306.1897415959975,19.919161686876244,21.482172407234675,21.482172407234675,0,0.0,12.0,12,12,0,40.3333333333,43,39,5.0,5,5,22.6666666667
2017-12-12 19:29:26.501100,San Francisco Crime 15 classes,878049,9,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,309.10581237100996,19.919161686876244,21.669519582620104,21.669519582620104,0,0.0,12.0,12,12,0,42.3333333333,47,35,5.0,5,5,20.6666666667
2017-12-12 19:34:32.162654,San Francisco Crime 15 classes,878049,10,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,305.6215510900365,19.919161686876244,21.61109459722635,21.61109459722635,0,0.0,12.0,12,12,0,39.6666666667,41,37,5.0,5,5,23.3333333333
2017-12-12 19:39:27.090497,San Francisco Crime 15 classes,878049,11,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,294.8886410079431,19.919161686876244,21.550733501205514,21.550733501205514,0,0.0,12.0,12,12,0,42.3333333333,45,39,5.0,5,5,20.6666666667
2017-12-12 19:44:18.341372,San Francisco Crime 15 classes,878049,12,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,291.2114773991052,19.919161686876244,21.598908489161765,21.598908489161765,0,0.0,12.0,12,12,0,39.6666666667,43,37,5.0,5,5,23.3333333333
2017-12-12 19:49:18.471516,San Francisco Crime 15 classes,878049,13,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,300.0887498060474,19.919161686876244,21.6490195877451,21.6490195877451,0,0.0,12.0,12,12,0,41.6666666667,45,39,5.0,5,5,21.3333333333
2017-12-12 19:54:10.326980,San Francisco Crime 15 classes,878049,14,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,291.818297173013,19.919161686876244,21.456433524780508,21.456433524780508,0,0.0,12.0,12,12,0,41.6666666667,43,39,5.0,5,5,21.3333333333
2017-12-12 19:59:04.687792,San Francisco Crime 15 classes,878049,15,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,294.32231663295534,19.919161686876244,21.62749459312635,21.62749459312635,0,0.0,12.0,12,12,0,42.3333333333,43,41,5.0,5,5,20.6666666667
2017-12-12 20:04:02.673530,San Francisco Crime 15 classes,878049,16,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,297.9434586049756,19.919161686876244,21.58262238212218,21.58262238212218,0,0.0,12.0,12,12,0,40.3333333333,45,37,5.0,5,5,22.6666666667
2017-12-12 20:09:20.657940,San Francisco Crime 15 classes,878049,17,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,317.94804755202495,19.919161686876244,21.46190019008051,21.46190019008051,0,0.0,12.0,12,12,0,41.0,45,35,5.0,5,5,22.0
2017-12-12 20:14:22.976357,San Francisco Crime 15 classes,878049,18,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,302.28044369106647,19.919161686876244,21.57009460747635,21.57009460747635,0,0.0,12.0,12,12,0,41.0,45,37,5.0,5,5,22.0
2017-12-12 20:19:26.272391,San Francisco Crime 15 classes,878049,19,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,303.24874622304924,19.919161686876244,21.700725130374273,21.700725130374273,0,0.0,12.0,12,12,0,41.0,47,37,5.0,5,5,22.0
2017-12-12 20:24:27.936613,San Francisco Crime 15 classes,878049,20,Conditional Inference Tree Twoing,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,301.62411446205806,19.919161686876244,21.657447363415937,21.657447363415937,0,0.0,12.0,12,12,0,42.3333333333,45,41,5.0,5,5,20.6666666667
2017-12-12 20:25:26.342441,San Francisco Crime 15 classes,878049,1,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,58.36424378689844,19.919161686876244,20.48325321252003,20.48325321252003,0,0.0,12.0,12,12,0,32.3333333333,39,27,5.0,5,5,30.6666666667
2017-12-12 20:26:27.094108,San Francisco Crime 15 classes,878049,2,Conditional Inference Tree LS Squared Gini,5,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,60.71898819296621,19.919161686876244,20.598622628122122,20.598622628122122,0,0.0,12.0,12,12,0,36.3333333333,41,27,5.0,5,5,26.6666666667
