Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
Contraceptive with Aggreg,None,Twoing - LS Squared Gini,-10.490057783642959,19,0.999999998789,-10.687965521962859,19,0.999999999108,-34.7909724597221,19,1.0
Contraceptive with Aggreg,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,1.8311038136792213,19,0.0414069212923
Contraceptive with Aggreg,None,Hypercube Cover - LS Chi Square,-22.46811824830904,19,1.0,-22.554645630439936,19,1.0,-34.79097245972209,19,1.0
Contraceptive with Aggreg,None,Hypercube Cover - PC-ext,-1.2862006222140883,19,0.893086765741,-1.2780111586038545,19,0.891680410099,1.452966314513558,19,0.0812749995149
Contraceptive with Aggreg,None,Hypercube Cover - LS Squared Gini,-10.890582919602426,19,0.999999999345,-11.025166280496098,19,0.999999999466,-21.13779675387051,19,1.0
Contraceptive with Aggreg,None,Largest Class Alone - LS Chi Square,-22.46811824830904,19,1.0,-22.554645630439936,19,1.0,-34.7909724599052,19,1.0
Contraceptive with Aggreg,None,Largest Class Alone - PC-ext,-1.2862006222140883,19,0.893086765741,-1.2780111586038545,19,0.891680410099,1.4529663145095217,19,0.0812749995154
Contraceptive with Aggreg,None,Largest Class Alone - LS Squared Gini,-10.890582919602426,19,0.999999999345,-11.025166280496098,19,0.999999999466,-21.13779675392923,19,1.0
Contraceptive with Aggreg,None,LS Chi Square - PC-ext,31.979906175118494,19,0.0,31.979906175118494,19,0.0,58.999999999699995,19,0.0
Contraceptive with Aggreg,None,LS Chi Square - LS Squared Gini,4.809681654325419,19,6.08927025396e-05,4.67258079810555,19,8.29398402175e-05,1.8311038136792213,19,0.0414069212923
Contraceptive with Aggreg,None,PC-ext - LS Squared Gini,-10.387356701965485,19,0.999999998578,-10.578732586785168,19,0.999999998945,-30.512292604621265,19,1.0
San Francisco Crime 15 classes,None,Twoing - Hypercube Cover,1.452947407024725,19,0.081277595265,1.452947407024725,19,0.081277595265,0.0,19,0.5
San Francisco Crime 15 classes,None,Twoing - Largest Class Alone,1.452947407024725,19,0.081277595265,1.452947407024725,19,0.081277595265,0.0,19,0.5
San Francisco Crime 15 classes,None,Twoing - LS Chi Square,27.138990806042262,19,0.0,27.138990806042262,19,0.0,1.0,19,0.164938400461
San Francisco Crime 15 classes,None,Twoing - PC-ext,1.452947407024725,19,0.081277595265,1.452947407024725,19,0.081277595265,0.0,19,0.5
San Francisco Crime 15 classes,None,Twoing - LS Squared Gini,inf,19,0.0,inf,19,0.0,0.0,19,0.5
San Francisco Crime 15 classes,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
San Francisco Crime 15 classes,None,Hypercube Cover - LS Chi Square,26.317546242007747,19,1.11022302463e-16,26.317546242007747,19,1.11022302463e-16,1.0,19,0.164938400461
San Francisco Crime 15 classes,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
San Francisco Crime 15 classes,None,Hypercube Cover - LS Squared Gini,20.18555488427228,19,1.3433698598e-14,20.18555488427228,19,1.3433698598e-14,0.0,19,0.5
San Francisco Crime 15 classes,None,Largest Class Alone - LS Chi Square,26.317546242007747,19,1.11022302463e-16,26.317546242007747,19,1.11022302463e-16,1.0,19,0.164938400461
San Francisco Crime 15 classes,None,Largest Class Alone - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
San Francisco Crime 15 classes,None,Largest Class Alone - LS Squared Gini,20.18555488427228,19,1.3433698598e-14,20.18555488427228,19,1.3433698598e-14,0.0,19,0.5
San Francisco Crime 15 classes,None,LS Chi Square - PC-ext,-26.317546242007747,19,1.0,-26.317546242007747,19,1.0,-1.0,19,0.835061599539
San Francisco Crime 15 classes,None,LS Chi Square - LS Squared Gini,-17.10212444297255,19,1.0,-17.10212444297255,19,1.0,-1.0,19,0.835061599539
San Francisco Crime 15 classes,None,PC-ext - LS Squared Gini,20.18555488427228,19,1.3433698598e-14,20.18555488427228,19,1.3433698598e-14,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Twoing - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Twoing - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Twoing - LS Chi Square,20.53434534298696,19,9.88098491916e-15,20.534345342986963,19,9.88098491916e-15,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Twoing - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Twoing - LS Squared Gini,670.2876806012315,19,0.0,685.6052173717527,19,0.0,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Hypercube Cover - LS Chi Square,20.53434534298696,19,9.88098491916e-15,20.534345342986963,19,9.88098491916e-15,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Hypercube Cover - LS Squared Gini,670.2876806012315,19,0.0,685.6052173717527,19,0.0,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Largest Class Alone - LS Chi Square,20.53434534298696,19,9.88098491916e-15,20.534345342986963,19,9.88098491916e-15,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Largest Class Alone - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Largest Class Alone - LS Squared Gini,670.2876806012315,19,0.0,685.6052173717527,19,0.0,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,LS Chi Square - PC-ext,-20.53434534298696,19,1.0,-20.534345342986963,19,1.0,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,LS Chi Square - LS Squared Gini,32.19157029961904,19,0.0,31.972494325788105,19,0.0,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,PC-ext - LS Squared Gini,670.2876806012315,19,0.0,685.6052173717527,19,0.0,0.0,19,0.5
Cover Type with Aggreg,None,Twoing - Hypercube Cover,-6.701020156972612,19,0.99999895354,-6.701020156972612,19,0.99999895354,0.0,19,0.5
Cover Type with Aggreg,None,Twoing - Largest Class Alone,-6.701020156972612,19,0.99999895354,-6.701020156972612,19,0.99999895354,0.0,19,0.5
Cover Type with Aggreg,None,Twoing - LS Chi Square,1916.7889929593068,19,0.0,1916.7889929593068,19,0.0,0.0,19,0.5
Cover Type with Aggreg,None,Twoing - PC-ext,-6.701020156972612,19,0.99999895354,-6.701020156972612,19,0.99999895354,0.0,19,0.5
Cover Type with Aggreg,None,Twoing - LS Squared Gini,133.90809233651433,19,0.0,133.90809233651433,19,0.0,0.0,19,0.5
Cover Type with Aggreg,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type with Aggreg,None,Hypercube Cover - LS Chi Square,3368.713662173661,19,0.0,3368.713662173661,19,0.0,0.0,19,0.5
Cover Type with Aggreg,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type with Aggreg,None,Hypercube Cover - LS Squared Gini,195.60238518736415,19,0.0,195.60238518736415,19,0.0,0.0,19,0.5
Cover Type with Aggreg,None,Largest Class Alone - LS Chi Square,3368.713662173661,19,0.0,3368.713662173661,19,0.0,0.0,19,0.5
Cover Type with Aggreg,None,Largest Class Alone - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type with Aggreg,None,Largest Class Alone - LS Squared Gini,195.60238518736415,19,0.0,195.60238518736415,19,0.0,0.0,19,0.5
Cover Type with Aggreg,None,LS Chi Square - PC-ext,-3368.713662173661,19,1.0,-3368.713662173661,19,1.0,0.0,19,0.5
Cover Type with Aggreg,None,LS Chi Square - LS Squared Gini,-1311.4110201449305,19,1.0,-1311.4110201449305,19,1.0,0.0,19,0.5
Cover Type with Aggreg,None,PC-ext - LS Squared Gini,195.60238518736415,19,0.0,195.60238518736415,19,0.0,0.0,19,0.5
KDD98 Multiclass 2,None,Twoing - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Twoing - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Twoing - LS Chi Square,-1.4614445114501728,19,0.919882154791,-1.4614445114501728,19,0.919882154791,0.0,19,0.5
KDD98 Multiclass 2,None,Twoing - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Twoing - LS Squared Gini,-8.444688973725459,19,0.999999962821,-8.444688973725459,19,0.999999962821,0.0,19,0.5
KDD98 Multiclass 2,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Hypercube Cover - LS Chi Square,-1.4614445114501728,19,0.919882154791,-1.4614445114501728,19,0.919882154791,0.0,19,0.5
KDD98 Multiclass 2,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Hypercube Cover - LS Squared Gini,-8.444688973725459,19,0.999999962821,-8.444688973725459,19,0.999999962821,0.0,19,0.5
KDD98 Multiclass 2,None,Largest Class Alone - LS Chi Square,-1.4614445114501728,19,0.919882154791,-1.4614445114501728,19,0.919882154791,0.0,19,0.5
KDD98 Multiclass 2,None,Largest Class Alone - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Largest Class Alone - LS Squared Gini,-8.444688973725459,19,0.999999962821,-8.444688973725459,19,0.999999962821,0.0,19,0.5
KDD98 Multiclass 2,None,LS Chi Square - PC-ext,1.4614445114501728,19,0.0801178452085,1.4614445114501728,19,0.0801178452085,0.0,19,0.5
KDD98 Multiclass 2,None,LS Chi Square - LS Squared Gini,-10.07175513862043,19,0.999999997655,-10.07175513862043,19,0.999999997655,0.0,19,0.5
KDD98 Multiclass 2,None,PC-ext - LS Squared Gini,-8.444688973725459,19,0.999999962821,-8.444688973725459,19,0.999999962821,0.0,19,0.5
Cover Type,None,Twoing - Hypercube Cover,-6.701020156972612,19,0.99999895354,-6.701020156972612,19,0.99999895354,0.0,19,0.5
Cover Type,None,Twoing - Largest Class Alone,-6.701020156972612,19,0.99999895354,-6.701020156972612,19,0.99999895354,0.0,19,0.5
Cover Type,None,Twoing - LS Chi Square,1916.7889929593068,19,0.0,1916.7889929593068,19,0.0,0.0,19,0.5
Cover Type,None,Twoing - PC-ext,-6.701020156972612,19,0.99999895354,-6.701020156972612,19,0.99999895354,0.0,19,0.5
Cover Type,None,Twoing - LS Squared Gini,133.90809233651433,19,0.0,133.90809233651433,19,0.0,0.0,19,0.5
Cover Type,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type,None,Hypercube Cover - LS Chi Square,3368.713662173661,19,0.0,3368.713662173661,19,0.0,0.0,19,0.5
Cover Type,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type,None,Hypercube Cover - LS Squared Gini,195.60238518736415,19,0.0,195.60238518736415,19,0.0,0.0,19,0.5
Cover Type,None,Largest Class Alone - LS Chi Square,3368.713662173661,19,0.0,3368.713662173661,19,0.0,0.0,19,0.5
Cover Type,None,Largest Class Alone - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type,None,Largest Class Alone - LS Squared Gini,195.60238518736415,19,0.0,195.60238518736415,19,0.0,0.0,19,0.5
Cover Type,None,LS Chi Square - PC-ext,-3368.713662173661,19,1.0,-3368.713662173661,19,1.0,0.0,19,0.5
Cover Type,None,LS Chi Square - LS Squared Gini,-1311.4110201449305,19,1.0,-1311.4110201449305,19,1.0,0.0,19,0.5
Cover Type,None,PC-ext - LS Squared Gini,195.60238518736415,19,0.0,195.60238518736415,19,0.0,0.0,19,0.5
Adult Census Income,None,Twoing - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Adult Census Income,None,Twoing - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Adult Census Income,None,Twoing - LS Chi Square,-837.7499999999795,19,1.0,-837.7499999999795,19,1.0,-inf,19,1.0
Adult Census Income,None,Twoing - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Adult Census Income,None,Twoing - LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Adult Census Income,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Adult Census Income,None,Hypercube Cover - LS Chi Square,-837.7499999999795,19,1.0,-837.7499999999795,19,1.0,-inf,19,1.0
Adult Census Income,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Adult Census Income,None,Hypercube Cover - LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Adult Census Income,None,Largest Class Alone - LS Chi Square,-837.7499999999795,19,1.0,-837.7499999999795,19,1.0,-inf,19,1.0
Adult Census Income,None,Largest Class Alone - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Adult Census Income,None,Largest Class Alone - LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Adult Census Income,None,LS Chi Square - PC-ext,837.7499999999795,19,0.0,837.7499999999795,19,0.0,inf,19,0.0
Adult Census Income,None,LS Chi Square - LS Squared Gini,837.7499999999795,19,0.0,837.7499999999795,19,0.0,inf,19,0.0
Adult Census Income,None,PC-ext - LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Contraceptive,None,Twoing - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Contraceptive,None,Twoing - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Contraceptive,None,Twoing - LS Chi Square,-32.33684157312259,19,1.0,-32.33684157312259,19,1.0,-inf,19,1.0
Contraceptive,None,Twoing - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Contraceptive,None,Twoing - LS Squared Gini,2.863179657159168,19,0.00497547269821,2.863179657159168,19,0.00497547269821,-13.076696830635365,19,0.99999999997
Contraceptive,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Contraceptive,None,Hypercube Cover - LS Chi Square,-32.33684157312259,19,1.0,-32.33684157312259,19,1.0,-inf,19,1.0
Contraceptive,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Contraceptive,None,Hypercube Cover - LS Squared Gini,2.863179657159168,19,0.00497547269821,2.863179657159168,19,0.00497547269821,-13.076696830635365,19,0.99999999997
Contraceptive,None,Largest Class Alone - LS Chi Square,-32.33684157312259,19,1.0,-32.33684157312259,19,1.0,-inf,19,1.0
Contraceptive,None,Largest Class Alone - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Contraceptive,None,Largest Class Alone - LS Squared Gini,2.863179657159168,19,0.00497547269821,2.863179657159168,19,0.00497547269821,-13.076696830635365,19,0.99999999997
Contraceptive,None,LS Chi Square - PC-ext,32.33684157312259,19,0.0,32.33684157312259,19,0.0,inf,19,0.0
Contraceptive,None,LS Chi Square - LS Squared Gini,17.034478817361165,19,2.8810287489e-13,17.034478817361165,19,2.8810287489e-13,5.604298641714213,19,1.04994390413e-05
Contraceptive,None,PC-ext - LS Squared Gini,2.863179657159168,19,0.00497547269821,2.863179657159168,19,0.00497547269821,-13.076696830635365,19,0.99999999997
