Date Time,Dataset,Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Number of folds,Is stratified?,Use Numeric Attributes?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Average Number of Valid Attributes in Root Node (m),Average Number of Valid Nominal Attributes in Root Node (m_nom),Average Number of Valid Numeric Attributes in Root Node (m_num),Total Time Taken for Cross-Validation [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Average Number of Values of Attribute Chosen at Root Node,Maximum Number of Values of Attribute Chosen at Root Node,Minimum Number of Values of Attribute Chosen at Root Node,Number of Trivial Splits [between 0 and number of folds],Average Number of Nodes (after prunning),Maximum Number of Nodes (after prunning),Minimum Number of Nodes (after prunning),Average Tree Depth (after prunning),Maximum Tree Depth (after prunning),Minimum Tree Depth (after prunning),Average Number of Nodes Pruned
2018-01-10 23:57:59.574572,Adult Census Income,30162,11,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,7.718202497344464,75.10775147536636,81.98395331874544,82.0130042462845,18,0.05967774020290432,7.0,7,7,0,29.6666666667,33,25,5.0,5,5,21.3333333333
2018-01-10 23:58:06.708688,Adult Census Income,30162,12,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,7.133147598709911,75.10775147536636,81.99721503879053,82.00782700981692,10,0.03315430011272462,7.0,7,7,0,31.6666666667,39,27,5.0,5,5,22.6666666667
2018-01-10 23:58:14.946410,Adult Census Income,30162,13,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,8.2358900886029,75.10775147536636,82.04363105894835,82.06940021231422,18,0.05967774020290432,7.0,7,7,0,29.6666666667,35,27,5.0,5,5,24.6666666667
2018-01-10 23:58:25.872148,Adult Census Income,30162,14,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,10.922779158689082,75.10775147536636,81.94416815861017,81.95204457267934,9,0.02983887010145216,7.0,7,7,0,31.6666666667,35,25,5.0,5,5,22.0
2018-01-10 23:58:37.286790,Adult Census Income,30162,15,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,11.412167191971093,75.10775147536636,81.89775213845236,81.90138276353748,5,0.01657715005636231,7.0,7,7,0,30.3333333333,33,29,5.0,5,5,22.6666666667
2018-01-10 23:58:47.852225,Adult Census Income,30162,16,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,10.562931907363236,75.10775147536636,82.10662422916252,82.11786555234968,9,0.02983887010145216,7.0,7,7,0,32.3333333333,37,25,5.0,5,5,23.3333333333
2018-01-10 23:58:58.293346,Adult Census Income,30162,17,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,10.438132940791547,75.10775147536636,81.94748358862144,81.95112245913054,5,0.01657715005636231,7.0,7,7,0,31.6666666667,35,27,5.0,5,5,21.3333333333
2018-01-10 23:59:08.892252,Adult Census Income,30162,18,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,10.596393943298608,75.10775147536636,81.91764471852,81.92763092434745,11,0.03646973012399708,7.0,7,7,0,34.3333333333,37,31,5.0,5,5,17.3333333333
2018-01-10 23:59:19.275742,Adult Census Income,30162,19,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,10.380647112615407,75.10775147536636,81.844705258272,81.86100514181456,17,0.056362310191631855,7.0,7,7,0,33.0,37,27,5.0,5,5,18.6666666667
2018-01-10 23:59:29.697803,Adult Census Income,30162,20,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,10.420274702832103,75.10775147536636,82.00384589881308,82.0187077086374,14,0.046416020157814465,7.0,7,7,0,35.0,39,29,5.0,5,5,18.6666666667
2018-01-10 23:59:30.257553,Cars,1728,1,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.5580867351964116,70.02314814814815,86.57407407407408,86.57407407407408,0,0.0,4.0,4,4,0,22.3333333333,23,21,5.0,5,5,5.33333333333
2018-01-10 23:59:30.672666,Cars,1728,2,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.41412319615483284,70.02314814814815,86.40046296296296,86.40046296296296,0,0.0,4.0,4,4,0,22.3333333333,23,21,5.0,5,5,5.33333333333
2018-01-10 23:59:30.953562,Cars,1728,3,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.2801028690300882,70.02314814814815,85.76388888888889,85.76388888888889,0,0.0,4.0,4,4,0,20.3333333333,23,19,5.0,5,5,4.0
2018-01-10 23:59:31.490822,Cars,1728,4,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.5366504662670195,70.02314814814815,86.97916666666667,86.97916666666667,0,0.0,4.0,4,4,0,22.3333333333,25,19,5.0,5,5,3.33333333333
2018-01-10 23:59:32.021242,Cars,1728,5,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.5296935481019318,70.02314814814815,86.80555555555556,86.80555555555556,0,0.0,4.0,4,4,0,23.6666666667,25,23,5.0,5,5,4.0
2018-01-10 23:59:32.443942,Cars,1728,6,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.42184051126241684,70.02314814814815,85.76388888888889,85.76388888888889,0,0.0,4.0,4,4,0,23.0,23,23,5.0,5,5,3.33333333333
2018-01-10 23:59:32.890512,Cars,1728,7,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.4458625758998096,70.02314814814815,86.51620370370371,86.51620370370371,0,0.0,4.0,4,4,0,22.3333333333,23,21,5.0,5,5,5.33333333333
2018-01-10 23:59:33.401230,Cars,1728,8,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.5096290139481425,70.02314814814815,86.80555555555556,86.80555555555556,0,0.0,4.0,4,4,0,22.3333333333,23,21,5.0,5,5,3.33333333333
2018-01-10 23:59:33.972497,Cars,1728,9,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.5702641219832003,70.02314814814815,87.44212962962963,87.44212962962963,0,0.0,4.0,4,4,0,23.0,27,19,5.0,5,5,2.66666666667
2018-01-10 23:59:34.596953,Cars,1728,10,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.6236965768039227,70.02314814814815,86.22685185185185,86.22685185185185,0,0.0,4.0,4,4,0,23.6666666667,25,23,5.0,5,5,3.33333333333
2018-01-10 23:59:35.202699,Cars,1728,11,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.6047147139906883,70.02314814814815,86.40046296296296,86.40046296296296,0,0.0,4.0,4,4,0,21.6666666667,25,19,5.0,5,5,6.0
2018-01-10 23:59:35.888574,Cars,1728,12,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.6844953820109367,70.02314814814815,85.99537037037037,85.99537037037037,0,0.0,4.0,4,4,0,23.6666666667,27,21,5.0,5,5,5.33333333333
2018-01-10 23:59:36.349928,Cars,1728,13,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.4600771302357316,70.02314814814815,86.86342592592592,86.86342592592592,0,0.0,4.0,4,4,0,21.6666666667,23,19,5.0,5,5,4.0
2018-01-10 23:59:36.926981,Cars,1728,14,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.5759874479845166,70.02314814814815,86.45833333333333,86.45833333333333,0,0.0,4.0,4,4,0,23.0,23,23,5.0,5,5,3.33333333333
2018-01-10 23:59:37.464448,Cars,1728,15,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.5362186511047184,70.02314814814815,86.28472222222223,86.28472222222223,0,0.0,4.0,4,4,0,20.3333333333,23,17,5.0,5,5,6.66666666667
2018-01-10 23:59:38.036605,Cars,1728,16,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.5711278868839145,70.02314814814815,86.57407407407408,86.57407407407408,0,0.0,4.0,4,4,0,22.3333333333,23,21,5.0,5,5,3.33333333333
2018-01-10 23:59:38.583864,Cars,1728,17,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.5462191011756659,70.02314814814815,86.3425925925926,86.3425925925926,0,0.0,4.0,4,4,0,24.3333333333,27,23,5.0,5,5,4.0
2018-01-10 23:59:39.154913,Cars,1728,18,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.5700135659426451,70.02314814814815,86.16898148148148,86.16898148148148,0,0.0,4.0,4,4,0,24.3333333333,25,23,5.0,5,5,2.66666666667
2018-01-10 23:59:39.750011,Cars,1728,19,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.5935734510421753,70.02314814814815,86.28472222222223,86.28472222222223,0,0.0,4.0,4,4,0,21.6666666667,23,19,5.0,5,5,4.0
2018-01-10 23:59:40.331184,Cars,1728,20,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,6.0,6.0,0.0,0.5798731078393757,70.02314814814815,86.86342592592592,86.86342592592592,0,0.0,4.0,4,4,0,21.0,23,19,5.0,5,5,6.0
2018-01-10 23:59:41.772513,Cars with Aggreg,1728,1,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.4233038569800556,70.02314814814815,87.84722222222223,87.84722222222223,0,0.0,4.0,4,4,0,23.6666666667,25,21,5.0,5,5,4.0
2018-01-10 23:59:44.270969,Cars with Aggreg,1728,2,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,2.497500918339938,70.02314814814815,88.31018518518519,88.31018518518519,0,0.0,4.0,4,4,0,25.0,27,23,5.0,5,5,2.66666666667
2018-01-10 23:59:46.424489,Cars with Aggreg,1728,3,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,2.152744689024985,70.02314814814815,88.54166666666667,88.54166666666667,0,0.0,4.0,4,4,0,23.0,29,19,5.0,5,5,1.33333333333
2018-01-10 23:59:48.059856,Cars with Aggreg,1728,4,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.6344040157273412,70.02314814814815,88.71527777777777,88.71527777777777,0,0.0,4.0,4,4,0,24.3333333333,27,19,5.0,5,5,1.33333333333
2018-01-10 23:59:50.275768,Cars with Aggreg,1728,5,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,2.2150976629927754,70.02314814814815,88.59953703703704,88.59953703703704,0,0.0,4.0,4,4,0,26.3333333333,29,23,5.0,5,5,1.33333333333
2018-01-10 23:59:52.136132,Cars with Aggreg,1728,6,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.8596286647953093,70.02314814814815,87.61574074074075,87.61574074074075,0,0.0,4.0,4,4,0,24.3333333333,25,23,5.0,5,5,2.0
2018-01-10 23:59:54.719076,Cars with Aggreg,1728,7,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,2.582172167953104,70.02314814814815,88.71527777777777,88.71527777777777,0,0.0,4.0,4,4,0,25.0,27,23,5.0,5,5,2.66666666667
2018-01-10 23:59:56.279212,Cars with Aggreg,1728,8,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.5592967909760773,70.02314814814815,87.32638888888889,87.32638888888889,0,0.0,4.0,4,4,0,23.0,25,21,5.0,5,5,2.0
2018-01-10 23:59:57.610698,Cars with Aggreg,1728,9,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.3307878449559212,70.02314814814815,88.88888888888889,88.88888888888889,0,0.0,4.0,4,4,0,23.6666666667,27,21,5.0,5,5,2.0
2018-01-10 23:59:58.817076,Cars with Aggreg,1728,10,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.2057108762674034,70.02314814814815,88.31018518518519,88.31018518518519,0,0.0,4.0,4,4,0,25.6666666667,29,23,5.0,5,5,1.33333333333
2018-01-11 00:00:00.901985,Cars with Aggreg,1728,11,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,2.084237559232861,70.02314814814815,88.02083333333333,88.02083333333333,0,0.0,4.0,4,4,0,23.0,25,21,5.0,5,5,4.66666666667
2018-01-11 00:00:01.864847,Cars with Aggreg,1728,12,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,0.9621187970042229,70.02314814814815,87.44212962962963,87.44212962962963,0,0.0,4.0,4,4,0,25.6666666667,29,23,5.0,5,5,3.33333333333
2018-01-11 00:00:03.006634,Cars with Aggreg,1728,13,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.141200702637434,70.02314814814815,89.17824074074075,89.17824074074075,0,0.0,4.0,4,4,0,23.6666666667,25,23,5.0,5,5,2.0
2018-01-11 00:00:04.265895,Cars with Aggreg,1728,14,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.2586230598390102,70.02314814814815,88.25231481481481,88.25231481481481,0,0.0,4.0,4,4,0,24.3333333333,25,23,5.0,5,5,2.0
2018-01-11 00:00:05.570833,Cars with Aggreg,1728,15,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.3043473730795085,70.02314814814815,87.67361111111111,87.67361111111111,0,0.0,4.0,4,4,0,21.6666666667,23,21,5.0,5,5,5.33333333333
2018-01-11 00:00:07.303827,Cars with Aggreg,1728,16,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.7324036126956344,70.02314814814815,88.13657407407408,88.13657407407408,0,0.0,4.0,4,4,0,24.3333333333,27,23,5.0,5,5,1.33333333333
2018-01-11 00:00:09.052216,Cars with Aggreg,1728,17,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.7477905182167888,70.02314814814815,87.5,87.5,0,0.0,4.0,4,4,0,25.0,29,23,5.0,5,5,2.66666666667
2018-01-11 00:00:10.631047,Cars with Aggreg,1728,18,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.5782397561706603,70.02314814814815,87.9050925925926,87.9050925925926,0,0.0,4.0,4,4,0,24.3333333333,25,23,5.0,5,5,2.0
2018-01-11 00:00:12.274382,Cars with Aggreg,1728,19,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,1.6427355539053679,70.02314814814815,89.12037037037037,89.12037037037037,0,0.0,4.0,4,4,0,24.3333333333,29,19,5.0,5,5,1.33333333333
2018-01-11 00:00:14.356454,Cars with Aggreg,1728,20,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,8.0,8.0,0.0,2.081395334098488,70.02314814814815,89.00462962962963,89.00462962962963,0,0.0,4.0,4,4,0,25.0,29,19,5.0,5,5,2.0
2018-01-11 00:00:14.631326,Contraceptive,1473,1,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.274135101120919,42.701968771215206,45.14596062457569,45.108695652173914,1,0.06788866259334692,4.0,4,4,0,5.0,7,3,2.0,3,1,10.6666666667
2018-01-11 00:00:14.800979,Contraceptive,1473,2,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.16929806023836136,42.701968771215206,44.94229463679566,44.90489130434783,1,0.06788866259334692,4.0,4,4,0,10.3333333333,13,7,3.66666666667,4,3,6.0
2018-01-11 00:00:14.993978,Contraceptive,1473,3,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.19262082129716873,42.701968771215206,44.263408010862186,44.22554347826087,1,0.06788866259334692,4.0,4,4,0,11.6666666667,13,11,4.33333333333,5,4,2.0
2018-01-11 00:00:15.229932,Contraceptive,1473,4,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.23537076078355312,42.701968771215206,43.788187372708755,43.75,1,0.06788866259334692,4.0,4,4,0,9.0,13,5,3.0,4,2,6.0
2018-01-11 00:00:15.498361,Contraceptive,1473,5,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.2678595189936459,42.701968771215206,43.65241004752206,43.61413043478261,1,0.06788866259334692,4.0,4,4,0,11.6666666667,15,5,4.0,5,2,5.33333333333
2018-01-11 00:00:15.758850,Contraceptive,1473,6,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.25991425290703773,42.701968771215206,43.10930074677529,43.10930074677529,0,0.0,4.0,4,4,0,14.3333333333,19,11,4.66666666667,5,4,3.33333333333
2018-01-11 00:00:16.002987,Contraceptive,1473,7,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.24369535874575377,42.701968771215206,42.701968771215206,42.68209666439755,4,0.27155465037338766,4.0,4,4,0,13.6666666667,15,13,4.0,4,4,4.0
2018-01-11 00:00:16.169742,Contraceptive,1473,8,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.16631379816681147,42.701968771215206,44.39918533604888,44.39918533604888,0,0.0,4.0,4,4,0,10.3333333333,17,5,3.33333333333,5,2,5.33333333333
2018-01-11 00:00:16.340119,Contraceptive,1473,9,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.16997540509328246,42.701968771215206,43.04141208418194,43.04141208418194,0,0.0,4.0,4,4,0,13.6666666667,15,13,4.66666666667,5,4,2.66666666667
2018-01-11 00:00:16.520684,Contraceptive,1473,10,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.18019366497173905,42.701968771215206,41.683638832315005,41.683638832315005,0,0.0,4.0,4,4,0,11.6666666667,13,11,4.66666666667,5,4,6.0
2018-01-11 00:00:16.707870,Contraceptive,1473,11,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.1867804629728198,42.701968771215206,40.73319755600814,40.7205982324949,2,0.13577732518669383,4.0,4,4,0,14.3333333333,19,11,4.33333333333,5,4,3.33333333333
2018-01-11 00:00:16.868197,Contraceptive,1473,12,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.15987048111855984,42.701968771215206,44.67073998642227,44.67073998642227,0,0.0,4.0,4,4,0,6.33333333333,9,3,2.33333333333,3,1,7.33333333333
2018-01-11 00:00:17.026073,Contraceptive,1473,13,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.15753343608230352,42.701968771215206,44.263408010862186,44.22554347826087,1,0.06788866259334692,4.0,4,4,0,8.33333333333,11,5,3.0,4,2,4.66666666667
2018-01-11 00:00:17.247445,Contraceptive,1473,14,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.22099832026287913,42.701968771215206,43.31296673455533,43.31296673455533,0,0.0,4.0,4,4,0,10.3333333333,15,5,4.0,5,2,4.0
2018-01-11 00:00:17.491780,Contraceptive,1473,15,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.24388904171064496,42.701968771215206,43.9918533604888,43.953804347826086,1,0.06788866259334692,4.0,4,4,0,10.3333333333,15,5,3.66666666667,5,2,6.0
2018-01-11 00:00:17.818634,Contraceptive,1473,16,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.3260497688315809,42.701968771215206,43.72029871011541,43.682065217391305,1,0.06788866259334692,4.0,4,4,0,7.66666666667,9,5,2.66666666667,3,2,9.33333333333
2018-01-11 00:00:18.136639,Contraceptive,1473,17,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.31732007395476103,42.701968771215206,44.263408010862186,44.263408010862186,0,0.0,4.0,4,4,0,7.66666666667,11,5,3.0,4,2,8.0
2018-01-11 00:00:18.503200,Contraceptive,1473,18,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.3660288518294692,42.701968771215206,43.92396469789545,43.92396469789545,0,0.0,4.0,4,4,0,11.0,15,5,3.66666666667,5,2,6.0
2018-01-11 00:00:18.855328,Contraceptive,1473,19,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.3432006649672985,42.701968771215206,44.46707399864223,44.45955132562882,2,0.13577732518669383,4.0,4,4,0,9.66666666667,13,7,3.66666666667,5,3,4.0
2018-01-11 00:00:19.087741,Contraceptive,1473,20,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,7.0,7.0,0.0,0.23187597608193755,42.701968771215206,43.72029871011541,43.682065217391305,1,0.06788866259334692,4.0,4,4,0,13.6666666667,15,11,4.66666666667,5,4,2.0
2018-01-11 00:00:20.293058,Contraceptive with Aggreg,1473,1,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,9.0,9.0,0.0,1.204753811005503,42.701968771215206,43.92396469789545,43.83934649421375,4,0.27155465037338766,4.0,4,4,0,11.0,19,5,3.66666666667,5,2,5.33333333333
2018-01-11 00:00:21.926794,Contraceptive with Aggreg,1473,2,Conditional Inference Tree Hypercube Cover,5,3,True,False,1,False,None,True,0.1,15,9.0,9.0,0.0,1.6331748110242188,42.701968771215206,44.87440597420231,44.83695652173913,1,0.06788866259334692,4.0,4,4,0,9.66666666667,13,7,3.33333333333,4,3,7.33333333333
